9781455544943|Merry Christmas, Alex Cross|15.99|http://www.openisbn.com/cover/1455544949_72.jpg|1
9781455520619|See Me|27.00|http://www.openisbn.com/cover/1455520616_72.jpg|1
9781594633669|The Girl On The Train|26.95|http://www.openisbn.com/cover/1594633665_72.jpg|1
9781451649321|The Lake House|28.00|http://www.openisbn.com/cover/1451649320_72.jpg|1
9780316410984|The Murder House|28.00|http://www.openisbn.com/cover/0316410985_72.jpg|1
9780553296983|Anne Frank: The Diary Of A Young Girl|5.99|http://www.openisbn.com/cover/0553296981_72.jpg|2
9780316322423|I Am Malala: The Girl Who Stood Up For Education And Was Shot By The Taliban|16.00|http://www.openisbn.com/cover/0316322423_72.jpg|2
9780060522551|Kepler's Witch|24.95|http://www.openisbn.com/cover/0060522550_72.jpg|2
9781611450484|The Kennedy Brothers: The Rise And Fall Of Jack And Bobby|16.95|http://www.openisbn.com/cover/1611450489_72.jpg|2
9781476728742|The Wright Brothers|30.00|http://www.openisbn.com/cover/1476728747_72.jpg|2
